seed_index,label,t,variant,terminal_rms,optimized_grid_terminal_rms,path_mean_squared_rms,suffix_one_step_rms,suffix_quarter_rms,null_semigroup_error,negative_rms,squared_margin,state_shift_rms,null_terminal_change_rms,conditional_terminal_change_rms,null_target_probability,null_target_success,conditional_target_probability,conditional_target_success,rival_target_probability
15,34,0.125,path1,0.1814986914396286,0.17808985710144043,0.008340656757354736,0.17242896556854248,0.13625529408454895,0.0,0.14335955679416656,-0.012389810755848885,0.013110942207276821,0.013885382562875748,0.014300178736448288,1.7165203702873555e-09,False,0.035386957228183746,False,1.9012371922144666e-05
8,14,0.375,unchanged,0.11013918370008469,0.10923109948635101,0.003761149710044265,0.10526113212108612,0.056098274886608124,0.0,0.10733198374509811,-0.00061048474162817,0.0,0.0,0.0,1.035982040775707e-05,False,0.01739896461367607,False,0.00013992650201544166
9,35,0.375,unchanged,0.12979809939861298,0.12808921933174133,0.0054576280526816845,0.12203939259052277,0.059765879064798355,0.0,0.17180436849594116,0.012669194489717484,0.0,0.0,0.0,0.029956525191664696,False,0.5252127647399902,True,0.0018992605619132519
10,79,0.375,unchanged,0.09800401329994202,0.09727458655834198,0.0029690477531403303,0.09191571176052094,0.043439965695142746,0.0,0.1066846027970314,0.001776818186044693,0.0,0.0,0.0,0.00012358093226794153,False,0.0006029019714333117,False,0.00032095564529299736
11,92,0.375,unchanged,0.10964017361402512,0.10863779485225677,0.003914556000381708,0.10002312809228897,0.03549036756157875,0.0,0.14031735062599182,0.007667990401387215,0.0,0.0,0.0,7.657617970835418e-07,False,2.4507746275048703e-05,False,6.303773147919856e-07
12,68,0.375,unchanged,0.16073358058929443,0.16016758978366852,0.008892673067748547,0.14801467955112457,0.05479097366333008,0.0,0.10208489745855331,-0.015413956716656685,0.0,0.0,0.0,8.502217497152742e-06,False,0.06470153480768204,False,2.5059644030989148e-05
13,93,0.375,unchanged,0.10275612771511078,0.10192209482192993,0.0032653820235282183,0.09712792932987213,0.0522565022110939,0.0,0.09480123966932297,-0.0015715472400188446,0.0,0.0,0.0,0.9807406067848206,True,0.9981164932250977,True,0.9959890246391296
14,95,0.375,unchanged,0.09811000525951385,0.0974859744310379,0.0029909240547567606,0.0931633934378624,0.04944796487689018,0.0,0.12424840033054352,0.005812092684209347,0.0,0.0,0.0,1.188503802040941e-06,False,3.2371035558753647e-06,False,2.9317659482330782e-06
15,34,0.375,unchanged,0.11311811953783035,0.11209911853075027,0.0038249322678893805,0.10901766270399094,0.07214385271072388,0.0,0.10138973593711853,-0.002515830099582672,0.0,0.0,0.0,1.0622126183079672e-06,False,0.04990071803331375,False,0.00027418069657869637
8,14,0.375,root1,0.10444705933332443,0.10363590717315674,0.003399729495868087,0.09963490813970566,0.05532323196530342,0.0,0.10759834945201874,0.0006682164967060089,0.013454020023345947,0.022319862619042397,0.01773884892463684,1.704775422695093e-05,False,0.03144114464521408,False,0.00015640362107660621
9,35,0.375,root1,0.11305028945207596,0.11198707669973373,0.004276774823665619,0.10579134523868561,0.051326945424079895,0.0,0.15782102942466736,0.012127108871936798,0.007134181912988424,0.054133180528879166,0.028180144727230072,0.012444534339010715,False,0.5460456609725952,True,0.0016104751266539097
10,79,0.375,root1,0.09709000587463379,0.09636010974645615,0.002904180670157075,0.09101811051368713,0.04401296377182007,0.0,0.10633285343647003,0.0018802070990204811,0.008820770308375359,0.019809020683169365,0.0143966656178236,0.00013016219600103796,False,0.0006786094163544476,False,0.0004455818561837077
11,92,0.375,root1,0.10714671015739441,0.106287382543087,0.003765516448765993,0.09741079807281494,0.035901639610528946,0.0,0.14053522050380707,0.00826973095536232,0.01397800538688898,0.01816711761057377,0.015037322416901588,1.129607085204043e-06,False,3.105722862528637e-05,False,8.299734872707631e-07
12,68,0.375,root1,0.1535683125257492,0.15326686203479767,0.008158723823726177,0.14106237888336182,0.05625191330909729,0.0,0.09551522880792618,-0.014460067264735699,0.012229221872985363,0.040436048060655594,0.026586493477225304,3.1275943911168724e-05,False,0.13162875175476074,False,5.28810742252972e-05
13,93,0.375,root1,0.10107782483100891,0.10033891350030899,0.003165430622175336,0.09558391571044922,0.050462231040000916,0.0,0.09590479731559753,-0.001018996350467205,0.01267443411052227,0.013958577066659927,0.014330092817544937,0.9738644957542419,True,0.9981449842453003,True,0.995880126953125
14,95,0.375,root1,0.09774312376976013,0.09715612977743149,0.0029697883874177933,0.09267571568489075,0.04905370622873306,0.0,0.12342450022697449,0.005679888650774956,0.008568620309233665,0.011462068185210228,0.010694600641727448,1.051564595400123e-06,False,3.2599493806628743e-06,False,4.192898359178798e-06
15,34,0.375,root1,0.1110139936208725,0.1099257618188858,0.003668200923129916,0.10710535198450089,0.07212608307600021,0.0,0.09917100518941879,-0.0024892184883356094,0.011714817024767399,0.013387363404035568,0.012219813652336597,1.5289168686649646e-06,False,0.04903892055153847,False,0.00020609657804016024
8,14,0.375,root4,0.09735196828842163,0.09695302695035934,0.0030026205349713564,0.09148721396923065,0.05000950023531914,0.0,0.10595611482858658,0.001749292016029358,0.05052032694220543,0.07284986227750778,0.06522372364997864,9.803936700336635e-05,False,0.1479039341211319,True,0.0004509107384365052
9,35,0.375,root4,0.10211624205112457,0.10174894332885742,0.0035816996823996305,0.09572543948888779,0.04959079995751381,0.0,0.15114104747772217,0.012415889650583267,0.025069542229175568,0.1098553016781807,0.06924086064100266,0.00731060141697526,False,0.7235564589500427,True,0.002376905642449856
10,79,0.375,root4,0.0969473347067833,0.09619162231683731,0.0028936415910720825,0.09077485650777817,0.044617753475904465,0.0,0.1053939163684845,0.0017090924084186554,0.008278503082692623,0.026741717010736465,0.020202064886689186,0.00013976305490359664,False,0.0007457903120666742,False,0.00048093844088725746
11,92,0.375,root4,0.10233553498983383,0.10164700448513031,0.0034690878819674253,0.09125018119812012,0.03531413525342941,0.0,0.14137759804725647,0.009515063837170601,0.05294039100408554,0.06653361022472382,0.059680357575416565,1.4713139080413384e-06,False,2.1847192329005338e-05,False,2.7818205126095563e-06
12,68,0.375,root4,0.13667401671409607,0.13654670119285583,0.006536976434290409,0.1256190836429596,0.05469560623168945,0.0,0.09024407714605331,-0.010535793378949165,0.08558212220668793,0.1342080682516098,0.11239046603441238,0.00013939951895736158,False,0.33330801129341125,False,0.0002459435199853033
13,93,0.375,root4,0.0951186865568161,0.09458256512880325,0.0028311493806540966,0.08965029567480087,0.04585582762956619,0.0,0.09941720962524414,0.0008362177759408951,0.050336819142103195,0.063059501349926,0.06504404544830322,0.9722470641136169,True,0.9961842894554138,True,0.9942460656166077
14,95,0.375,root4,0.09299582988023758,0.09257940948009491,0.002651689574122429,0.08652759343385696,0.04768574237823486,0.0,0.12472067028284073,0.006907021626830101,0.041687771677970886,0.05788309872150421,0.05824253335595131,1.0613622407618095e-06,False,1.784296387086215e-06,False,3.957758963224478e-06
15,34,0.375,root4,0.10679784417152405,0.10561856627464294,0.003367739263921976,0.10314369946718216,0.07132072001695633,0.0,0.0935293585062027,-0.0026580393314361572,0.04670821502804756,0.05390278995037079,0.0500023178756237,4.263606115273433e-06,False,0.09033789485692978,False,0.0002160601143259555
8,14,0.375,tube1,0.10476294904947281,0.10394291579723358,0.0034191329032182693,0.09995126724243164,0.05538235977292061,0.0,0.10769061744213104,0.0006219940260052681,0.013454020023345947,0.021384142339229584,0.017224226146936417,1.5925503248581663e-05,False,0.02986357919871807,False,0.00014965693117119372
9,35,0.375,tube1,0.11606205254793167,0.11484936624765396,0.0044855535961687565,0.10874360799789429,0.052574094384908676,0.0,0.16074123978614807,0.01236734539270401,0.005335772410035133,0.04439825564622879,0.022992348298430443,0.01971028372645378,False,0.549595832824707,True,0.0016935294261202216
10,79,0.375,tube1,0.09711521863937378,0.09639914333820343,0.0029099551029503345,0.09098224341869354,0.043716687709093094,0.0,0.10608243197202682,0.0018221167847514153,0.0054671913385391235,0.01447360124439001,0.010749813169240952,0.0001280446449527517,False,0.0007300443248823285,False,0.0004217870009597391
11,92,0.375,tube1,0.10713623464107513,0.10627377033233643,0.0037653204053640366,0.09734797477722168,0.035855669528245926,0.0,0.1405593305826187,0.008278753608465195,0.013978004455566406,0.01798037253320217,0.015115857124328613,1.1159310133734834e-06,False,2.9241040465421975e-05,False,8.344969728568685e-07
12,68,0.375,tube1,0.1552252322435379,0.1548546403646469,0.008319075219333172,0.1423906832933426,0.05428628996014595,0.0,0.09788867831230164,-0.014512678608298302,0.0031934150028973818,0.031777746975421906,0.020443430170416832,2.5106950488407165e-05,False,0.10866702347993851,False,4.202002673991956e-05
13,93,0.375,tube1,0.1009572222828865,0.10022909939289093,0.0031577632762491703,0.09548322856426239,0.05027998238801956,0.0,0.09597663581371307,-0.0009808456525206566,0.012674435041844845,0.01424581091850996,0.01479661837220192,0.9729235172271729,True,0.9981124401092529,True,0.9959732890129089
14,95,0.375,tube1,0.0977698341012001,0.0971812829375267,0.0029728070367127657,0.09271467477083206,0.049038760364055634,0.0,0.1233682930469513,0.005660795606672764,0.008309736847877502,0.01134534552693367,0.010542292147874832,1.0236805110253044e-06,False,3.253327577112941e-06,False,4.202914169582073e-06
15,34,0.375,tube1,0.11101401597261429,0.1099257543683052,0.003668201854452491,0.1071053296327591,0.0721261203289032,0.0,0.0991709753870964,-0.00248922873288393,0.01171481516212225,0.013387210667133331,0.012219932861626148,1.5067814729263773e-06,False,0.049441754817962646,False,0.00020719293388538063
8,14,0.375,path1,0.10449589788913727,0.10368324816226959,0.0034027197398245335,0.09968378394842148,0.055332887917757034,0.0,0.10761294513940811,0.0006611533463001251,0.013454020023345947,0.022172575816512108,0.017656687647104263,1.6876305380719714e-05,False,0.03175753355026245,False,0.0001573911140440032
9,35,0.375,path1,0.11273186653852463,0.1116786077618599,0.004254328552633524,0.10548790544271469,0.051201507449150085,0.0,0.15757128596305847,0.012120235711336136,0.008200559765100479,0.05510077252984047,0.029011817649006844,0.011327643878757954,False,0.548325777053833,True,0.0017068173037841916
10,79,0.375,path1,0.09712803363800049,0.09637592732906342,0.002903282642364502,0.09108628332614899,0.0442490428686142,0.0,0.10643285512924194,0.001894097775220871,0.010394353419542313,0.023012790828943253,0.0165325365960598,0.00013267052418086678,False,0.0006956834113225341,False,0.0004606851434800774
11,92,0.375,path1,0.10715223103761673,0.10629761219024658,0.0037654265761375427,0.09746367484331131,0.03594142571091652,0.0,0.1405154913663864,0.008263002149760723,0.013978004455566406,0.018380610272288322,0.01501425076276064,1.154880123976909e-06,False,3.138681495329365e-05,False,8.454532007817761e-07
12,68,0.375,path1,0.15347187221050262,0.1531669944524765,0.00814143568277359,0.140907421708107,0.056160975247621536,0.0,0.09558288753032684,-0.014417527243494987,0.011042584665119648,0.04153672233223915,0.027043038979172707,3.231905429856852e-05,False,0.1332101672887802,False,5.5804521252866834e-05
13,93,0.375,path1,0.10087208449840546,0.10015122592449188,0.003152361838147044,0.09541120380163193,0.05014735087752342,0.0,0.09602808207273483,-0.0009537851437926292,0.01267443411052227,0.014467306435108185,0.015149497427046299,0.9720252156257629,True,0.9981245398521423,True,0.9960098266601562
14,95,0.375,path1,0.0975382998585701,0.096964992582798,0.0029508487787097692,0.09239379316568375,0.049070362001657486,0.0,0.12363187223672867,0.005771120078861713,0.010814455337822437,0.014034603722393513,0.013397090137004852,1.0264521961289574e-06,False,3.0818418963463046e-06,False,4.206976882414892e-06
15,34,0.375,path1,0.11101188510656357,0.10992385447025299,0.003667633282020688,0.10710354894399643,0.07213758677244186,0.0,0.0991659015417099,-0.002489762380719185,0.01171481516212225,0.013316131196916103,0.012277425266802311,1.4732402178196935e-06,False,0.04899893328547478,False,0.0002119485434377566
8,14,0.625,unchanged,0.02627958357334137,0.026270434260368347,0.0002825339324772358,0.023813685402274132,0.014025675132870674,0.0,0.025371918454766273,-4.688225453719497e-05,0.0,0.0,0.0,0.0021111236419528723,False,0.01739896461367607,False,0.0023603723384439945
9,35,0.625,unchanged,0.030207885429263115,0.030169401317834854,0.00037163225351832807,0.027731485664844513,0.016895830631256104,0.0,0.03527409955859184,0.00033174577401950955,0.0,0.0,0.0,0.21692778170108795,False,0.5252127647399902,True,0.23974570631980896
10,79,0.625,unchanged,0.024556471034884453,0.024547958746552467,0.00023705020430497825,0.022378329187631607,0.013956618495285511,0.0,0.02519727125763893,3.188225673511624e-05,0.0,0.0,0.0,0.0005057670641690493,False,0.0006029019714333117,False,0.0005565864848904312
11,92,0.625,unchanged,0.02303871512413025,0.023030104115605354,0.00021730497246608138,0.021030662581324577,0.013450722210109234,0.0,0.02640482597053051,0.0001664324663579464,0.0,0.0,0.0,1.468615846533794e-05,False,2.4507746275048703e-05,False,1.2355699254840147e-05
12,68,0.625,unchanged,0.031886979937553406,0.03188164159655571,0.0004188204766251147,0.028781188651919365,0.017018817365169525,0.0,0.025772584602236748,-0.00035255332477390766,0.0,0.0,0.0,0.0013388956431299448,False,0.06470153480768204,False,0.003812511684373021
13,93,0.625,unchanged,0.027692720293998718,0.027674119919538498,0.0003056451096199453,0.025035765022039413,0.014780609868466854,0.0,0.026209911331534386,-7.992726750671864e-05,0.0,0.0,0.0,0.9969366788864136,True,0.9981164932250977,True,0.9973216652870178
14,95,0.625,unchanged,0.027939390391111374,0.027936315163969994,0.0003191846190020442,0.025445425882935524,0.015727687627077103,0.0,0.029829181730747223,0.0001091705053113401,0.0,0.0,0.0,2.132321014869376e-06,False,3.2371035558753647e-06,False,2.7481930828798795e-06
15,34,0.625,unchanged,0.03293031081557274,0.032905079424381256,0.0004392080008983612,0.030069002881646156,0.01788320392370224,0.0,0.029652243480086327,-0.00020514981588348746,0.0,0.0,0.0,0.0011309764813631773,False,0.04990071803331375,False,0.004190910141915083
8,14,0.625,root1,0.02369585447013378,0.023694872856140137,0.00023259190493263304,0.021581880748271942,0.013129737228155136,0.0,0.02473396435379982,5.027547013014555e-05,0.011748977936804295,0.026641640812158585,0.023286160081624985,0.01768006943166256,False,0.08254989981651306,True,0.01610267162322998
9,35,0.625,root1,0.03010232374072075,0.030061297118663788,0.00036872035707347095,0.027648799121379852,0.016872959211468697,0.0,0.03544512391090393,0.0003502069157548249,0.011287527158856392,0.012008262798190117,0.011883242055773735,0.23364095389842987,False,0.5389732122421265,True,0.23857444524765015
10,79,0.625,root1,0.024500558152794838,0.024493852630257607,0.000236446998314932,0.022324632853269577,0.013919135555624962,0.0,0.025112757459282875,3.0373281333595514e-05,0.00864406954497099,0.009229428134858608,0.00918977428227663,0.0004907465190626681,False,0.0005488844471983612,False,0.0004451535933185369
11,92,0.625,root1,0.023018797859549522,0.023010889068245888,0.00021685331012122333,0.02101788856089115,0.013447333127260208,0.0,0.026325099170207977,0.00016314582899212837,0.004533461295068264,0.00551660405471921,0.005429826211184263,1.7287831724388525e-05,False,3.3626500226091594e-05,False,1.4806851140747312e-05
12,68,0.625,root1,0.031436968594789505,0.03144603595137596,0.00040917942533269525,0.028340572491288185,0.016754118725657463,0.0,0.02564246393740177,-0.00033074698876589537,0.013334175571799278,0.015013613738119602,0.015228348784148693,0.0012248578714206815,False,0.04719742015004158,False,0.0027625865768641233
